Image Path,Center X,Center Y
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,273,544
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,300,551
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,323,543
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,143,568
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,375,567
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,170,570
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,334,585
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,156,583
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,303,588
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,172,593
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,317,602
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,150,610
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,447,620
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,479,632
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,418,640
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,149,649
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,439,650
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,470,655
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,422,665
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,194,674
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,443,677
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,470,678
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,219,693
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,427,687
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,145,721
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,157,739
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,801,742
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,587,758
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,956,769
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,783,782
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,819,774
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,809,787
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,829,794
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,900,796
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,812,801
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,923,805
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,853,819
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,737,823
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,927,824
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,882,822
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,294,841
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,980,846
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,376,846
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,344,856
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,532,860
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,551,859
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,414,862
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,220,879
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,907,884
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,519,897
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,857,898
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,731,901
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,707,897
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,836,903
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,420,906
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,498,907
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,516,918
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,203,929
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,958,940
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,846,933
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,214,960
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,963,973
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,380,989
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,416,271
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,140,273
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,664,280
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,808,485
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,743,284
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,681,290
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,147,293
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,810,296
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,792,297
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,941,309
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,806,314
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,541,142
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,563,312
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,773,319
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,254,330
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,789,331
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,596,357
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,651,375
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,596,385
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,623,389
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,643,402
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,611,410
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,590,431
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,935,430
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,919,444
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,945,455
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,792,449
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,738,469
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,447,477
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,581,141
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,524,146
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,136,153
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,559,152
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,537,161
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,484,162
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,953,167
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,508,163
